timestamp,supply(kg),item,corporation,location
2023-03-01,8048.0,CB,D,J
2023-03-02,7832.0,CB,D,J
2023-03-03,8136.0,CB,D,J
2019-01-01,0.0,CB,E,J
2019-01-02,0.0,CB,E,J
2019-01-03,0.0,CB,E,J
2019-01-04,0.0,CB,E,J
2019-01-05,0.0,CB,E,J
2019-01-06,0.0,CB,E,J
2019-01-07,6392.0,CB,E,J
2019-01-08,0.0,CB,E,J
2019-01-09,4040.0,CB,E,J
2019-01-10,2784.0,CB,E,J
2019-01-11,0.0,CB,E,J
2019-01-12,3312.0,CB,E,J
2019-01-13,0.0,CB,E,J
2019-01-14,4392.0,CB,E,J
2019-01-15,2992.0,CB,E,J
2019-01-16,0.0,CB,E,J
2019-01-17,4472.0,CB,E,J
2019-01-18,0.0,CB,E,J
2019-01-19,0.0,CB,E,J
2019-01-20,0.0,CB,E,J
2019-01-21,3120.0,CB,E,J
2019-01-22,3104.0,CB,E,J
2019-01-23,0.0,CB,E,J
2019-01-24,0.0,CB,E,J
2019-01-25,2936.0,CB,E,J
2019-01-26,9864.0,CB,E,J
2019-01-27,0.0,CB,E,J
2019-01-28,14392.0,CB,E,J
2019-01-29,0.0,CB,E,J
2019-01-30,7032.0,CB,E,J
2019-01-31,4152.0,CB,E,J
2019-02-01,4920.0,CB,E,J
2019-02-02,10856.0,CB,E,J
2019-02-03,0.0,CB,E,J
2019-02-04,4552.0,CB,E,J
2019-02-05,0.0,CB,E,J
2019-02-06,0.0,CB,E,J
2019-02-07,0.0,CB,E,J
2019-02-08,13800.0,CB,E,J
2019-02-09,6808.0,CB,E,J
2019-02-10,0.0,CB,E,J
2019-02-11,16800.0,CB,E,J
2019-02-12,8344.0,CB,E,J
2019-02-13,5288.0,CB,E,J
2019-02-14,13480.0,CB,E,J
2019-02-15,8048.0,CB,E,J
2019-02-16,14456.0,CB,E,J
2019-02-17,0.0,CB,E,J
2019-02-18,13432.0,CB,E,J
2019-02-19,9376.0,CB,E,J
2019-02-20,10120.0,CB,E,J
2019-02-21,18320.0,CB,E,J
2019-02-22,0.0,CB,E,J
2019-02-23,20464.0,CB,E,J
2019-02-24,0.0,CB,E,J
2019-02-25,4360.0,CB,E,J
2019-02-26,7496.0,CB,E,J
2019-02-27,7680.0,CB,E,J
2019-02-28,11672.0,CB,E,J
2019-03-01,21056.0,CB,E,J
2019-03-02,18528.0,CB,E,J
2019-03-03,0.0,CB,E,J
2019-03-04,0.0,CB,E,J
2019-03-05,19944.0,CB,E,J
2019-03-06,17736.0,CB,E,J
2019-03-07,13472.0,CB,E,J
2019-03-08,13112.0,CB,E,J
2019-03-09,25752.0,CB,E,J
2019-03-10,0.0,CB,E,J
2019-03-11,3872.0,CB,E,J
2019-03-12,16200.0,CB,E,J
2019-03-13,7048.0,CB,E,J
2019-03-14,9504.0,CB,E,J
2019-03-15,35536.0,CB,E,J
2019-03-16,20736.0,CB,E,J
2019-03-17,0.0,CB,E,J
2019-03-18,25904.0,CB,E,J
2019-03-19,21320.0,CB,E,J
2019-03-20,15160.0,CB,E,J
2019-03-21,16344.0,CB,E,J
2019-03-22,12792.0,CB,E,J
2019-03-23,17488.0,CB,E,J
2019-03-24,0.0,CB,E,J
2019-03-25,13128.0,CB,E,J
2019-03-26,7544.0,CB,E,J
2019-03-27,27584.0,CB,E,J
2019-03-28,9384.0,CB,E,J
2019-03-29,17680.0,CB,E,J
2019-03-30,23048.0,CB,E,J
2019-03-31,0.0,CB,E,J
2019-04-01,18448.0,CB,E,J
2019-04-02,16816.0,CB,E,J
2019-04-03,11952.0,CB,E,J
2019-04-04,23888.0,CB,E,J
2019-04-05,8672.0,CB,E,J
2019-04-06,18032.0,CB,E,J
2019-04-07,0.0,CB,E,J
2019-04-08,6032.0,CB,E,J
2019-04-09,13984.0,CB,E,J
2019-04-10,19104.0,CB,E,J
2019-04-11,3744.0,CB,E,J
2019-04-12,12512.0,CB,E,J
2019-04-13,9336.0,CB,E,J
2019-04-14,0.0,CB,E,J
2019-04-15,2960.0,CB,E,J
2019-04-16,16000.0,CB,E,J
2019-04-17,5680.0,CB,E,J
2019-04-18,5928.0,CB,E,J
2019-04-19,0.0,CB,E,J
2019-04-20,15128.0,CB,E,J
2019-04-21,0.0,CB,E,J
2019-04-22,2624.0,CB,E,J
2019-04-23,0.0,CB,E,J
2019-04-24,0.0,CB,E,J
2019-04-25,0.0,CB,E,J
2019-04-26,10048.0,CB,E,J
2019-04-27,0.0,CB,E,J
2019-04-28,0.0,CB,E,J
2019-04-29,0.0,CB,E,J
2019-04-30,0.0,CB,E,J
2019-05-01,0.0,CB,E,J
2019-05-02,0.0,CB,E,J
2019-05-03,0.0,CB,E,J
2019-05-04,0.0,CB,E,J
2019-05-05,0.0,CB,E,J
2019-05-06,0.0,CB,E,J
2019-05-07,0.0,CB,E,J
2019-05-08,0.0,CB,E,J
2019-05-09,0.0,CB,E,J
2019-05-10,0.0,CB,E,J
2019-05-11,0.0,CB,E,J
2019-05-12,0.0,CB,E,J
2019-05-13,0.0,CB,E,J
2019-05-14,0.0,CB,E,J
2019-05-15,0.0,CB,E,J
2019-05-16,0.0,CB,E,J
2019-05-17,0.0,CB,E,J
2019-05-18,0.0,CB,E,J
2019-05-19,0.0,CB,E,J
2019-05-20,0.0,CB,E,J
2019-05-21,0.0,CB,E,J
2019-05-22,0.0,CB,E,J
2019-05-23,0.0,CB,E,J
2019-05-24,0.0,CB,E,J
2019-05-25,0.0,CB,E,J
2019-05-26,0.0,CB,E,J
2019-05-27,0.0,CB,E,J
2019-05-28,0.0,CB,E,J
2019-05-29,0.0,CB,E,J
2019-05-30,0.0,CB,E,J
2019-05-31,0.0,CB,E,J
2019-06-01,0.0,CB,E,J
2019-06-02,0.0,CB,E,J
2019-06-03,0.0,CB,E,J
2019-06-04,0.0,CB,E,J
2019-06-05,0.0,CB,E,J
2019-06-06,0.0,CB,E,J
2019-06-07,0.0,CB,E,J
2019-06-08,0.0,CB,E,J
2019-06-09,0.0,CB,E,J
2019-06-10,0.0,CB,E,J
2019-06-11,5760.0,CB,E,J
2019-06-12,0.0,CB,E,J
2019-06-13,0.0,CB,E,J
2019-06-14,0.0,CB,E,J
2019-06-15,0.0,CB,E,J
2019-06-16,0.0,CB,E,J
2019-06-17,0.0,CB,E,J
2019-06-18,0.0,CB,E,J
2019-06-19,0.0,CB,E,J
2019-06-20,0.0,CB,E,J
2019-06-21,0.0,CB,E,J
2019-06-22,0.0,CB,E,J
2019-06-23,0.0,CB,E,J
2019-06-24,0.0,CB,E,J
2019-06-25,0.0,CB,E,J
2019-06-26,0.0,CB,E,J
2019-06-27,0.0,CB,E,J
2019-06-28,0.0,CB,E,J
2019-06-29,0.0,CB,E,J
2019-06-30,0.0,CB,E,J
2019-07-01,0.0,CB,E,J
2019-07-02,0.0,CB,E,J
2019-07-03,0.0,CB,E,J
2019-07-04,0.0,CB,E,J
2019-07-05,0.0,CB,E,J
2019-07-06,0.0,CB,E,J
2019-07-07,0.0,CB,E,J
2019-07-08,0.0,CB,E,J
2019-07-09,0.0,CB,E,J
2019-07-10,0.0,CB,E,J
2019-07-11,0.0,CB,E,J
2019-07-12,0.0,CB,E,J
2019-07-13,0.0,CB,E,J
2019-07-14,0.0,CB,E,J
2019-07-15,0.0,CB,E,J
2019-07-16,0.0,CB,E,J
2019-07-17,0.0,CB,E,J
2019-07-18,0.0,CB,E,J
2019-07-19,0.0,CB,E,J
2019-07-20,0.0,CB,E,J
2019-07-21,0.0,CB,E,J
2019-07-22,0.0,CB,E,J
2019-07-23,0.0,CB,E,J
2019-07-24,0.0,CB,E,J
2019-07-25,0.0,CB,E,J
2019-07-26,0.0,CB,E,J
2019-07-27,0.0,CB,E,J
2019-07-28,0.0,CB,E,J
2019-07-29,0.0,CB,E,J
2019-07-30,0.0,CB,E,J
2019-07-31,0.0,CB,E,J
2019-08-01,0.0,CB,E,J
2019-08-02,0.0,CB,E,J
2019-08-03,0.0,CB,E,J
2019-08-04,0.0,CB,E,J
2019-08-05,0.0,CB,E,J
2019-08-06,0.0,CB,E,J
2019-08-07,0.0,CB,E,J
2019-08-08,0.0,CB,E,J
2019-08-09,0.0,CB,E,J
2019-08-10,0.0,CB,E,J
2019-08-11,0.0,CB,E,J
2019-08-12,0.0,CB,E,J
2019-08-13,0.0,CB,E,J
2019-08-14,0.0,CB,E,J
2019-08-15,0.0,CB,E,J
2019-08-16,0.0,CB,E,J
2019-08-17,0.0,CB,E,J
2019-08-18,0.0,CB,E,J
2019-08-19,0.0,CB,E,J
2019-08-20,0.0,CB,E,J
2019-08-21,0.0,CB,E,J
2019-08-22,0.0,CB,E,J
2019-08-23,0.0,CB,E,J
2019-08-24,0.0,CB,E,J
2019-08-25,0.0,CB,E,J
2019-08-26,0.0,CB,E,J
2019-08-27,0.0,CB,E,J
2019-08-28,0.0,CB,E,J
2019-08-29,0.0,CB,E,J
2019-08-30,0.0,CB,E,J
2019-08-31,0.0,CB,E,J
2019-09-01,0.0,CB,E,J
2019-09-02,0.0,CB,E,J
2019-09-03,0.0,CB,E,J
2019-09-04,0.0,CB,E,J
2019-09-05,0.0,CB,E,J
2019-09-06,0.0,CB,E,J
2019-09-07,0.0,CB,E,J
2019-09-08,0.0,CB,E,J
2019-09-09,0.0,CB,E,J
2019-09-10,0.0,CB,E,J
2019-09-11,0.0,CB,E,J
2019-09-12,0.0,CB,E,J
2019-09-13,0.0,CB,E,J
2019-09-14,0.0,CB,E,J
2019-09-15,0.0,CB,E,J
2019-09-16,0.0,CB,E,J
2019-09-17,0.0,CB,E,J
2019-09-18,0.0,CB,E,J
2019-09-19,0.0,CB,E,J
2019-09-20,0.0,CB,E,J
2019-09-21,0.0,CB,E,J
2019-09-22,0.0,CB,E,J
2019-09-23,0.0,CB,E,J
2019-09-24,0.0,CB,E,J
2019-09-25,0.0,CB,E,J
2019-09-26,0.0,CB,E,J
2019-09-27,0.0,CB,E,J
2019-09-28,0.0,CB,E,J
2019-09-29,0.0,CB,E,J
2019-09-30,0.0,CB,E,J
2019-10-01,0.0,CB,E,J
2019-10-02,0.0,CB,E,J
2019-10-03,0.0,CB,E,J
2019-10-04,0.0,CB,E,J
2019-10-05,0.0,CB,E,J
2019-10-06,0.0,CB,E,J
2019-10-07,0.0,CB,E,J
2019-10-08,0.0,CB,E,J
2019-10-09,0.0,CB,E,J
2019-10-10,0.0,CB,E,J
2019-10-11,0.0,CB,E,J
2019-10-12,0.0,CB,E,J
2019-10-13,0.0,CB,E,J
2019-10-14,0.0,CB,E,J
2019-10-15,0.0,CB,E,J
2019-10-16,0.0,CB,E,J
2019-10-17,0.0,CB,E,J
2019-10-18,0.0,CB,E,J
2019-10-19,0.0,CB,E,J
2019-10-20,0.0,CB,E,J
2019-10-21,0.0,CB,E,J
2019-10-22,0.0,CB,E,J
2019-10-23,0.0,CB,E,J
2019-10-24,0.0,CB,E,J
2019-10-25,0.0,CB,E,J
2019-10-26,0.0,CB,E,J
2019-10-27,0.0,CB,E,J
2019-10-28,0.0,CB,E,J
2019-10-29,0.0,CB,E,J
2019-10-30,0.0,CB,E,J
2019-10-31,0.0,CB,E,J
2019-11-01,0.0,CB,E,J
2019-11-02,0.0,CB,E,J
2019-11-03,0.0,CB,E,J
2019-11-04,0.0,CB,E,J
2019-11-05,0.0,CB,E,J
2019-11-06,0.0,CB,E,J
2019-11-07,0.0,CB,E,J
2019-11-08,0.0,CB,E,J
2019-11-09,0.0,CB,E,J
2019-11-10,0.0,CB,E,J
2019-11-11,0.0,CB,E,J
2019-11-12,120.0,CB,E,J
2019-11-13,0.0,CB,E,J
2019-11-14,0.0,CB,E,J
2019-11-15,0.0,CB,E,J
2019-11-16,15.0,CB,E,J
2019-11-17,0.0,CB,E,J
2019-11-18,0.0,CB,E,J
2019-11-19,0.0,CB,E,J
2019-11-20,0.0,CB,E,J
2019-11-21,0.0,CB,E,J
2019-11-22,0.0,CB,E,J
2019-11-23,0.0,CB,E,J
2019-11-24,0.0,CB,E,J
2019-11-25,0.0,CB,E,J
2019-11-26,0.0,CB,E,J
2019-11-27,0.0,CB,E,J
2019-11-28,150.0,CB,E,J
2019-11-29,160.0,CB,E,J
2019-11-30,0.0,CB,E,J
2019-12-01,0.0,CB,E,J
2019-12-02,0.0,CB,E,J
2019-12-03,0.0,CB,E,J
2019-12-04,0.0,CB,E,J
2019-12-05,225.0,CB,E,J
2019-12-06,0.0,CB,E,J
2019-12-07,0.0,CB,E,J
2019-12-08,0.0,CB,E,J
2019-12-09,0.0,CB,E,J
2019-12-10,0.0,CB,E,J
2019-12-11,0.0,CB,E,J
2019-12-12,0.0,CB,E,J
2019-12-13,0.0,CB,E,J
2019-12-14,0.0,CB,E,J
2019-12-15,0.0,CB,E,J
2019-12-16,0.0,CB,E,J
2019-12-17,0.0,CB,E,J
2019-12-18,0.0,CB,E,J
2019-12-19,0.0,CB,E,J
2019-12-20,0.0,CB,E,J
2019-12-21,0.0,CB,E,J
2019-12-22,0.0,CB,E,J
2019-12-23,0.0,CB,E,J
2019-12-24,0.0,CB,E,J
2019-12-25,0.0,CB,E,J
2019-12-26,30.0,CB,E,J
2019-12-27,0.0,CB,E,J
2019-12-28,48.0,CB,E,J
2019-12-29,0.0,CB,E,J
2019-12-30,189.0,CB,E,J
2019-12-31,0.0,CB,E,J
2020-01-01,0.0,CB,E,J
2020-01-02,0.0,CB,E,J
2020-01-03,128.0,CB,E,J
2020-01-04,112.0,CB,E,J
2020-01-05,0.0,CB,E,J
2020-01-06,75.0,CB,E,J
2020-01-07,40.0,CB,E,J
2020-01-08,0.0,CB,E,J
2020-01-09,105.0,CB,E,J
2020-01-10,135.0,CB,E,J
2020-01-11,285.0,CB,E,J
2020-01-12,0.0,CB,E,J
2020-01-13,105.0,CB,E,J
2020-01-14,70.0,CB,E,J
2020-01-15,195.0,CB,E,J
2020-01-16,0.0,CB,E,J
2020-01-17,225.0,CB,E,J
2020-01-18,515.0,CB,E,J
2020-01-19,0.0,CB,E,J
2020-01-20,395.0,CB,E,J
2020-01-21,295.0,CB,E,J
2020-01-22,428.0,CB,E,J
2020-01-23,255.0,CB,E,J
2020-01-24,60.0,CB,E,J
2020-01-25,0.0,CB,E,J
2020-01-26,0.0,CB,E,J
2020-01-27,0.0,CB,E,J
2020-01-28,150.0,CB,E,J
2020-01-29,0.0,CB,E,J
2020-01-30,0.0,CB,E,J
2020-01-31,9820.0,CB,E,J
2020-02-01,10150.0,CB,E,J
2020-02-02,0.0,CB,E,J
2020-02-03,9950.0,CB,E,J
2020-02-04,10275.0,CB,E,J
2020-02-05,10000.0,CB,E,J
2020-02-06,9920.0,CB,E,J
2020-02-07,9270.0,CB,E,J
2020-02-08,10070.0,CB,E,J
2020-02-09,0.0,CB,E,J
2020-02-10,9680.0,CB,E,J
2020-02-11,9510.0,CB,E,J
2020-02-12,8958.0,CB,E,J
2020-02-13,9256.0,CB,E,J
2020-02-14,8240.0,CB,E,J
2020-02-15,9625.0,CB,E,J
2020-02-16,0.0,CB,E,J
2020-02-17,10200.0,CB,E,J
2020-02-18,0.0,CB,E,J
2020-02-19,10060.0,CB,E,J
2020-02-20,4405.0,CB,E,J
2020-02-21,9860.0,CB,E,J
2020-02-22,9740.0,CB,E,J
2020-02-23,0.0,CB,E,J
2020-02-24,10200.0,CB,E,J
2020-02-25,9477.0,CB,E,J
2020-02-26,9408.0,CB,E,J
2020-02-27,8910.0,CB,E,J
2020-02-28,10416.0,CB,E,J
2020-02-29,9674.0,CB,E,J
2020-03-01,0.0,CB,E,J
2020-03-02,8608.0,CB,E,J
2020-03-03,9280.0,CB,E,J
2020-03-04,8720.0,CB,E,J
2020-03-05,9168.0,CB,E,J
2020-03-06,9300.0,CB,E,J
2020-03-07,11280.0,CB,E,J
2020-03-08,0.0,CB,E,J
2020-03-09,9408.0,CB,E,J
2020-03-10,8480.0,CB,E,J
2020-03-11,8240.0,CB,E,J
2020-03-12,7280.0,CB,E,J
2020-03-13,8800.0,CB,E,J
2020-03-14,8640.0,CB,E,J
2020-03-15,0.0,CB,E,J
2020-03-16,7640.0,CB,E,J
2020-03-17,9120.0,CB,E,J
2020-03-18,8800.0,CB,E,J
2020-03-19,9280.0,CB,E,J
2020-03-20,9640.0,CB,E,J
2020-03-21,7520.0,CB,E,J
2020-03-22,0.0,CB,E,J
2020-03-23,9400.0,CB,E,J
2020-03-24,9320.0,CB,E,J
2020-03-25,10480.0,CB,E,J
2020-03-26,8800.0,CB,E,J
2020-03-27,8320.0,CB,E,J
2020-03-28,7736.0,CB,E,J
2020-03-29,0.0,CB,E,J
2020-03-30,8960.0,CB,E,J
2020-03-31,8400.0,CB,E,J
2020-04-01,8480.0,CB,E,J
2020-04-02,8960.0,CB,E,J
2020-04-03,9216.0,CB,E,J
2020-04-04,9000.0,CB,E,J
2020-04-05,0.0,CB,E,J
2020-04-06,9040.0,CB,E,J
2020-04-07,8800.0,CB,E,J
2020-04-08,8760.0,CB,E,J
2020-04-09,8504.0,CB,E,J
2020-04-10,8600.0,CB,E,J
2020-04-11,8184.0,CB,E,J
2020-04-12,0.0,CB,E,J
2020-04-13,8480.0,CB,E,J
2020-04-14,8400.0,CB,E,J
2020-04-15,8680.0,CB,E,J
2020-04-16,8992.0,CB,E,J
2020-04-17,9040.0,CB,E,J
2020-04-18,8680.0,CB,E,J
2020-04-19,0.0,CB,E,J
2020-04-20,9040.0,CB,E,J
2020-04-21,7480.0,CB,E,J
2020-04-22,8360.0,CB,E,J
2020-04-23,9040.0,CB,E,J
2020-04-24,9840.0,CB,E,J
2020-04-25,0.0,CB,E,J
2020-04-26,0.0,CB,E,J
2020-04-27,0.0,CB,E,J
2020-04-28,0.0,CB,E,J
2020-04-29,0.0,CB,E,J
2020-04-30,0.0,CB,E,J
2020-05-01,0.0,CB,E,J
2020-05-02,0.0,CB,E,J
2020-05-03,0.0,CB,E,J
2020-05-04,0.0,CB,E,J
2020-05-05,0.0,CB,E,J
2020-05-06,0.0,CB,E,J
2020-05-07,0.0,CB,E,J
2020-05-08,0.0,CB,E,J
2020-05-09,0.0,CB,E,J
2020-05-10,0.0,CB,E,J
2020-05-11,0.0,CB,E,J
2020-05-12,0.0,CB,E,J
2020-05-13,0.0,CB,E,J
2020-05-14,0.0,CB,E,J
2020-05-15,0.0,CB,E,J
2020-05-16,0.0,CB,E,J
2020-05-17,0.0,CB,E,J
2020-05-18,0.0,CB,E,J
2020-05-19,0.0,CB,E,J
2020-05-20,0.0,CB,E,J
2020-05-21,0.0,CB,E,J
2020-05-22,0.0,CB,E,J
2020-05-23,0.0,CB,E,J
2020-05-24,0.0,CB,E,J
2020-05-25,0.0,CB,E,J
2020-05-26,0.0,CB,E,J
2020-05-27,0.0,CB,E,J
2020-05-28,0.0,CB,E,J
2020-05-29,0.0,CB,E,J
2020-05-30,0.0,CB,E,J
2020-05-31,0.0,CB,E,J
2020-06-01,0.0,CB,E,J
2020-06-02,0.0,CB,E,J
2020-06-03,0.0,CB,E,J
2020-06-04,0.0,CB,E,J
2020-06-05,0.0,CB,E,J
2020-06-06,0.0,CB,E,J
2020-06-07,0.0,CB,E,J
2020-06-08,0.0,CB,E,J
2020-06-09,0.0,CB,E,J
2020-06-10,0.0,CB,E,J
2020-06-11,0.0,CB,E,J
2020-06-12,0.0,CB,E,J
2020-06-13,0.0,CB,E,J
2020-06-14,0.0,CB,E,J
2020-06-15,0.0,CB,E,J
2020-06-16,0.0,CB,E,J
2020-06-17,0.0,CB,E,J
2020-06-18,0.0,CB,E,J
2020-06-19,0.0,CB,E,J
2020-06-20,0.0,CB,E,J
2020-06-21,0.0,CB,E,J
2020-06-22,0.0,CB,E,J
2020-06-23,0.0,CB,E,J
2020-06-24,0.0,CB,E,J
2020-06-25,0.0,CB,E,J
2020-06-26,0.0,CB,E,J
2020-06-27,0.0,CB,E,J
2020-06-28,0.0,CB,E,J
2020-06-29,0.0,CB,E,J
2020-06-30,0.0,CB,E,J
2020-07-01,0.0,CB,E,J
2020-07-02,0.0,CB,E,J
2020-07-03,0.0,CB,E,J
2020-07-04,0.0,CB,E,J
2020-07-05,0.0,CB,E,J
2020-07-06,0.0,CB,E,J
2020-07-07,0.0,CB,E,J
2020-07-08,0.0,CB,E,J
2020-07-09,0.0,CB,E,J
2020-07-10,0.0,CB,E,J
2020-07-11,0.0,CB,E,J
2020-07-12,0.0,CB,E,J
2020-07-13,0.0,CB,E,J
2020-07-14,0.0,CB,E,J
2020-07-15,0.0,CB,E,J
2020-07-16,0.0,CB,E,J
2020-07-17,0.0,CB,E,J
2020-07-18,0.0,CB,E,J
2020-07-19,0.0,CB,E,J
2020-07-20,0.0,CB,E,J
2020-07-21,0.0,CB,E,J
2020-07-22,0.0,CB,E,J
2020-07-23,0.0,CB,E,J
2020-07-24,0.0,CB,E,J
2020-07-25,0.0,CB,E,J
2020-07-26,0.0,CB,E,J
2020-07-27,0.0,CB,E,J
2020-07-28,0.0,CB,E,J
2020-07-29,0.0,CB,E,J
2020-07-30,0.0,CB,E,J
2020-07-31,0.0,CB,E,J
2020-08-01,0.0,CB,E,J
2020-08-02,0.0,CB,E,J
2020-08-03,0.0,CB,E,J
2020-08-04,0.0,CB,E,J
2020-08-05,0.0,CB,E,J
2020-08-06,0.0,CB,E,J
2020-08-07,0.0,CB,E,J
2020-08-08,0.0,CB,E,J
2020-08-09,0.0,CB,E,J
2020-08-10,0.0,CB,E,J
2020-08-11,0.0,CB,E,J
2020-08-12,0.0,CB,E,J
2020-08-13,0.0,CB,E,J
2020-08-14,0.0,CB,E,J
2020-08-15,0.0,CB,E,J
2020-08-16,0.0,CB,E,J
2020-08-17,0.0,CB,E,J
2020-08-18,0.0,CB,E,J
2020-08-19,0.0,CB,E,J
2020-08-20,0.0,CB,E,J
2020-08-21,0.0,CB,E,J
2020-08-22,0.0,CB,E,J
2020-08-23,0.0,CB,E,J
2020-08-24,0.0,CB,E,J
2020-08-25,0.0,CB,E,J
2020-08-26,0.0,CB,E,J
2020-08-27,0.0,CB,E,J
2020-08-28,0.0,CB,E,J
2020-08-29,0.0,CB,E,J
2020-08-30,0.0,CB,E,J
2020-08-31,0.0,CB,E,J
2020-09-01,0.0,CB,E,J
2020-09-02,0.0,CB,E,J
2020-09-03,0.0,CB,E,J
2020-09-04,0.0,CB,E,J
2020-09-05,0.0,CB,E,J
2020-09-06,0.0,CB,E,J
2020-09-07,0.0,CB,E,J
2020-09-08,0.0,CB,E,J
2020-09-09,0.0,CB,E,J
2020-09-10,0.0,CB,E,J
2020-09-11,0.0,CB,E,J
2020-09-12,0.0,CB,E,J
2020-09-13,0.0,CB,E,J
2020-09-14,0.0,CB,E,J
2020-09-15,0.0,CB,E,J
2020-09-16,0.0,CB,E,J
2020-09-17,0.0,CB,E,J
2020-09-18,0.0,CB,E,J
2020-09-19,0.0,CB,E,J
2020-09-20,0.0,CB,E,J
2020-09-21,0.0,CB,E,J
2020-09-22,0.0,CB,E,J
2020-09-23,0.0,CB,E,J
2020-09-24,0.0,CB,E,J
2020-09-25,0.0,CB,E,J
2020-09-26,0.0,CB,E,J
2020-09-27,0.0,CB,E,J
2020-09-28,0.0,CB,E,J
2020-09-29,0.0,CB,E,J
2020-09-30,0.0,CB,E,J
2020-10-01,0.0,CB,E,J
2020-10-02,0.0,CB,E,J
2020-10-03,0.0,CB,E,J
2020-10-04,0.0,CB,E,J
2020-10-05,0.0,CB,E,J
2020-10-06,0.0,CB,E,J
2020-10-07,0.0,CB,E,J
2020-10-08,0.0,CB,E,J
2020-10-09,0.0,CB,E,J
2020-10-10,0.0,CB,E,J
2020-10-11,0.0,CB,E,J
2020-10-12,0.0,CB,E,J
2020-10-13,0.0,CB,E,J
2020-10-14,0.0,CB,E,J
2020-10-15,0.0,CB,E,J
2020-10-16,0.0,CB,E,J
2020-10-17,0.0,CB,E,J
2020-10-18,0.0,CB,E,J
2020-10-19,0.0,CB,E,J
2020-10-20,0.0,CB,E,J
2020-10-21,0.0,CB,E,J
2020-10-22,0.0,CB,E,J
2020-10-23,0.0,CB,E,J
2020-10-24,0.0,CB,E,J
2020-10-25,0.0,CB,E,J
2020-10-26,0.0,CB,E,J
2020-10-27,0.0,CB,E,J
2020-10-28,0.0,CB,E,J
2020-10-29,0.0,CB,E,J
2020-10-30,0.0,CB,E,J
2020-10-31,0.0,CB,E,J
2020-11-01,0.0,CB,E,J
2020-11-02,0.0,CB,E,J
2020-11-03,0.0,CB,E,J
2020-11-04,0.0,CB,E,J
2020-11-05,0.0,CB,E,J
2020-11-06,0.0,CB,E,J
2020-11-07,0.0,CB,E,J
2020-11-08,0.0,CB,E,J
2020-11-09,0.0,CB,E,J
2020-11-10,18.0,CB,E,J
2020-11-11,0.0,CB,E,J
2020-11-12,0.0,CB,E,J
2020-11-13,0.0,CB,E,J
2020-11-14,0.0,CB,E,J
2020-11-15,0.0,CB,E,J
2020-11-16,20.0,CB,E,J
2020-11-17,50.0,CB,E,J
2020-11-18,50.0,CB,E,J
2020-11-19,100.0,CB,E,J
2020-11-20,190.0,CB,E,J
2020-11-21,0.0,CB,E,J
2020-11-22,0.0,CB,E,J
2020-11-23,300.0,CB,E,J
2020-11-24,0.0,CB,E,J
2020-11-25,0.0,CB,E,J
2020-11-26,0.0,CB,E,J
2020-11-27,230.0,CB,E,J
2020-11-28,620.0,CB,E,J
2020-11-29,0.0,CB,E,J
2020-11-30,0.0,CB,E,J
2020-12-01,0.0,CB,E,J
2020-12-02,0.0,CB,E,J
2020-12-03,0.0,CB,E,J
2020-12-04,0.0,CB,E,J
2020-12-05,0.0,CB,E,J
2020-12-06,0.0,CB,E,J
2020-12-07,0.0,CB,E,J
2020-12-08,0.0,CB,E,J
2020-12-09,0.0,CB,E,J
2020-12-10,0.0,CB,E,J
2020-12-11,0.0,CB,E,J
2020-12-12,0.0,CB,E,J
2020-12-13,0.0,CB,E,J
2020-12-14,0.0,CB,E,J
2020-12-15,0.0,CB,E,J
2020-12-16,0.0,CB,E,J
2020-12-17,0.0,CB,E,J
2020-12-18,50.0,CB,E,J
2020-12-19,150.0,CB,E,J
2020-12-20,0.0,CB,E,J
2020-12-21,75.0,CB,E,J
2020-12-22,75.0,CB,E,J
2020-12-23,0.0,CB,E,J
2020-12-24,4050.0,CB,E,J
2020-12-25,4750.0,CB,E,J
2020-12-26,0.0,CB,E,J
2020-12-27,0.0,CB,E,J
2020-12-28,10740.0,CB,E,J
2020-12-29,10540.0,CB,E,J
2020-12-30,7040.0,CB,E,J
2020-12-31,4760.0,CB,E,J
2021-01-01,0.0,CB,E,J
2021-01-02,0.0,CB,E,J
2021-01-03,0.0,CB,E,J
2021-01-04,4400.0,CB,E,J
2021-01-05,4360.0,CB,E,J
2021-01-06,4940.0,CB,E,J
2021-01-07,5010.0,CB,E,J
2021-01-08,4820.0,CB,E,J
2021-01-09,80.0,CB,E,J
2021-01-10,0.0,CB,E,J
2021-01-11,0.0,CB,E,J
2021-01-12,4480.0,CB,E,J
2021-01-13,9800.0,CB,E,J
2021-01-14,11170.0,CB,E,J
2021-01-15,11480.0,CB,E,J
2021-01-16,11344.0,CB,E,J
2021-01-17,0.0,CB,E,J
2021-01-18,11490.0,CB,E,J
2021-01-19,10832.0,CB,E,J
2021-01-20,11316.0,CB,E,J
2021-01-21,12302.0,CB,E,J
2021-01-22,1124.0,CB,E,J
2021-01-23,12798.0,CB,E,J
2021-01-24,0.0,CB,E,J
2021-01-25,8880.0,CB,E,J
2021-01-26,10588.0,CB,E,J
2021-01-27,5870.0,CB,E,J
2021-01-28,660.0,CB,E,J
2021-01-29,11902.0,CB,E,J
2021-01-30,9160.0,CB,E,J
2021-01-31,0.0,CB,E,J
2021-02-01,10386.0,CB,E,J
